"","fulltag_clean","grp","julian","present","grpsize","mom_in_grp","fem_sibs_in_grp","same_cohort_count","no_ewes","no_rams","no_lambs","focal_animal_age","focal_lamb_status","choice_set","year_in","animal_day","grp_day"
"260","CLEFT CHEST","1",103,0,6,0,6,1,0,6,0,6,NA,70,1980,"CLEFT CHEST_103","1_103"
"261","CLEFT CHEST","2",103,0,2,0,2,0,0,2,0,6,NA,70,1980,"CLEFT CHEST_103","2_103"
"262","CLEFT CHEST","3",103,1,7,0,4,2,0,4,0,6,NA,70,1980,"CLEFT CHEST_103","3_103"
"263","CLEFT CHEST","4",103,0,5,0,0,0,0,0,0,6,NA,70,1980,"CLEFT CHEST_103","4_103"
"264","CLEFT CHEST","unobs",103,0,36,1,38,2,31,15,0,6,NA,70,1980,"CLEFT CHEST_103","unobs_103"
"265","BUFFY","1",103,0,6,0,6,1,0,6,0,4,NA,74,1980,"BUFFY_103","1_103"
"266","BUFFY","2",103,0,2,0,2,1,0,2,0,4,NA,74,1980,"BUFFY_103","2_103"
"267","BUFFY","3",103,1,7,0,4,1,0,4,0,4,NA,74,1980,"BUFFY_103","3_103"
"268","BUFFY","4",103,0,5,0,0,0,0,0,0,4,NA,74,1980,"BUFFY_103","4_103"
"269","BUFFY","unobs",103,0,36,1,38,4,31,15,0,4,NA,74,1980,"BUFFY_103","unobs_103"
"270","PIT","1",103,0,6,0,6,1,0,6,0,6,NA,75,1980,"PIT_103","1_103"
"271","PIT","2",103,0,2,0,2,0,0,2,0,6,NA,75,1980,"PIT_103","2_103"
"272","PIT","3",103,1,7,0,4,2,0,4,0,6,NA,75,1980,"PIT_103","3_103"
"273","PIT","4",103,0,5,0,0,0,0,0,0,6,NA,75,1980,"PIT_103","4_103"
"274","PIT","unobs",103,0,36,1,38,2,31,15,0,6,NA,75,1980,"PIT_103","unobs_103"
"275","BUG","5",104,1,6,0,6,2,5,1,0,5,NA,81,1980,"BUG_104","5_104"
"276","BUG","6",104,0,7,0,7,1,7,0,0,5,NA,81,1980,"BUG_104","6_104"
"277","BUG","7",104,0,2,0,0,0,0,0,0,5,NA,81,1980,"BUG_104","7_104"
"278","BUG","8",104,0,2,0,2,1,2,0,0,5,NA,81,1980,"BUG_104","8_104"
"279","BUG","unobs",104,0,33,1,35,4,17,26,0,5,NA,81,1980,"BUG_104","unobs_104"
"280","FRODO","5",104,1,6,0,6,1,5,1,0,2,NA,82,1980,"FRODO_104","5_104"
"281","FRODO","6",104,0,7,0,7,1,7,0,0,2,NA,82,1980,"FRODO_104","6_104"
"282","FRODO","7",104,0,2,0,0,0,0,0,0,2,NA,82,1980,"FRODO_104","7_104"
"283","FRODO","8",104,0,2,0,2,0,2,0,0,2,NA,82,1980,"FRODO_104","8_104"
"284","FRODO","unobs",104,0,33,1,35,0,17,26,0,2,NA,82,1980,"FRODO_104","unobs_104"
"285","AL","5",104,1,6,0,6,2,5,1,0,5,NA,83,1980,"AL_104","5_104"
"286","AL","6",104,0,7,0,7,1,7,0,0,5,NA,83,1980,"AL_104","6_104"
"287","AL","7",104,0,2,0,0,0,0,0,0,5,NA,83,1980,"AL_104","7_104"
"288","AL","8",104,0,2,0,2,1,2,0,0,5,NA,83,1980,"AL_104","8_104"
"289","AL","unobs",104,0,33,1,35,4,17,26,0,5,NA,83,1980,"AL_104","unobs_104"
"290","DOUBLE BAND","5",104,1,6,0,6,1,5,1,0,4,NA,84,1980,"DOUBLE BAND_104","5_104"
"291","DOUBLE BAND","6",104,0,7,0,7,1,7,0,0,4,NA,84,1980,"DOUBLE BAND_104","6_104"
"292","DOUBLE BAND","7",104,0,2,0,0,0,0,0,0,4,NA,84,1980,"DOUBLE BAND_104","7_104"
"293","DOUBLE BAND","8",104,0,2,0,2,0,2,0,0,4,NA,84,1980,"DOUBLE BAND_104","8_104"
"294","DOUBLE BAND","unobs",104,0,33,1,35,5,17,26,0,4,NA,84,1980,"DOUBLE BAND_104","unobs_104"
"295","LEFT BLOTCH","5",104,1,6,0,6,2,5,1,0,3,NA,85,1980,"LEFT BLOTCH_104","5_104"
"296","LEFT BLOTCH","6",104,0,7,0,7,1,7,0,0,3,NA,85,1980,"LEFT BLOTCH_104","6_104"
"297","LEFT BLOTCH","7",104,0,2,0,0,0,0,0,0,3,NA,85,1980,"LEFT BLOTCH_104","7_104"
"298","LEFT BLOTCH","8",104,0,2,0,2,0,2,0,0,3,NA,85,1980,"LEFT BLOTCH_104","8_104"
"299","LEFT BLOTCH","unobs",104,0,33,1,35,4,17,26,0,3,NA,85,1980,"LEFT BLOTCH_104","unobs_104"
"300","HEART","5",104,1,6,0,6,2,5,1,0,3,NA,86,1980,"HEART_104","5_104"
"301","HEART","6",104,0,7,0,7,1,7,0,0,3,NA,86,1980,"HEART_104","6_104"
"302","HEART","7",104,0,2,0,0,0,0,0,0,3,NA,86,1980,"HEART_104","7_104"
"303","HEART","8",104,0,2,0,2,0,2,0,0,3,NA,86,1980,"HEART_104","8_104"
"304","HEART","unobs",104,0,33,1,35,4,17,26,0,3,NA,86,1980,"HEART_104","unobs_104"
"305","DELICATE","5",104,0,6,0,6,1,5,1,0,4,NA,87,1980,"DELICATE_104","5_104"
"306","DELICATE","6",104,1,7,0,7,1,7,0,0,4,NA,87,1980,"DELICATE_104","6_104"
"307","DELICATE","7",104,0,2,0,0,0,0,0,0,4,NA,87,1980,"DELICATE_104","7_104"
"308","DELICATE","8",104,0,2,0,2,0,2,0,0,4,NA,87,1980,"DELICATE_104","8_104"
"309","DELICATE","unobs",104,0,33,1,35,5,17,26,0,4,NA,87,1980,"DELICATE_104","unobs_104"
"310","CHIP","5",104,0,6,0,6,0,5,1,0,8,NA,88,1980,"CHIP_104","5_104"
"311","CHIP","6",104,1,7,0,7,2,7,0,0,8,NA,88,1980,"CHIP_104","6_104"
"312","CHIP","7",104,0,2,0,0,0,0,0,0,8,NA,88,1980,"CHIP_104","7_104"
"313","CHIP","8",104,0,2,0,2,1,2,0,0,8,NA,88,1980,"CHIP_104","8_104"
"314","CHIP","unobs",104,0,33,1,35,3,17,26,0,8,NA,88,1980,"CHIP_104","unobs_104"
"315","SLASH","5",104,0,6,0,6,2,5,1,0,3,NA,89,1980,"SLASH_104","5_104"
"316","SLASH","6",104,1,7,0,7,1,7,0,0,3,NA,89,1980,"SLASH_104","6_104"
"317","SLASH","7",104,0,2,0,0,0,0,0,0,3,NA,89,1980,"SLASH_104","7_104"
"318","SLASH","8",104,0,2,0,2,0,2,0,0,3,NA,89,1980,"SLASH_104","8_104"
"319","SLASH","unobs",104,0,33,1,35,4,17,26,0,3,NA,89,1980,"SLASH_104","unobs_104"
"320","MISSION","5",104,0,6,0,6,0,5,1,0,8,NA,90,1980,"MISSION_104","5_104"
"321","MISSION","6",104,1,7,0,7,2,7,0,0,8,NA,90,1980,"MISSION_104","6_104"
"322","MISSION","7",104,0,2,0,0,0,0,0,0,8,NA,90,1980,"MISSION_104","7_104"
"323","MISSION","8",104,0,2,0,2,1,2,0,0,8,NA,90,1980,"MISSION_104","8_104"
"324","MISSION","unobs",104,0,33,1,35,3,17,26,0,8,NA,90,1980,"MISSION_104","unobs_104"
"325","OH","5",104,0,6,0,6,2,5,1,0,5,NA,91,1980,"OH_104","5_104"
"326","OH","6",104,1,7,0,7,1,7,0,0,5,NA,91,1980,"OH_104","6_104"
"327","OH","7",104,0,2,0,0,0,0,0,0,5,NA,91,1980,"OH_104","7_104"
"328","OH","8",104,0,2,0,2,1,2,0,0,5,NA,91,1980,"OH_104","8_104"
"329","OH","unobs",104,0,33,1,35,4,17,26,0,5,NA,91,1980,"OH_104","unobs_104"
"330","TWIGGY","5",104,0,6,0,6,1,5,1,0,2,NA,92,1980,"TWIGGY_104","5_104"
"331","TWIGGY","6",104,1,7,0,7,1,7,0,0,2,NA,92,1980,"TWIGGY_104","6_104"
"332","TWIGGY","7",104,0,2,0,0,0,0,0,0,2,NA,92,1980,"TWIGGY_104","7_104"
"333","TWIGGY","8",104,0,2,0,2,0,2,0,0,2,NA,92,1980,"TWIGGY_104","8_104"
"334","TWIGGY","unobs",104,0,33,1,35,0,17,26,0,2,NA,92,1980,"TWIGGY_104","unobs_104"
"335","MANY","5",104,0,6,0,6,0,5,1,0,6,NA,93,1980,"MANY_104","5_104"
"336","MANY","6",104,1,7,0,7,1,7,0,0,6,NA,93,1980,"MANY_104","6_104"
"337","MANY","7",104,0,2,0,0,0,0,0,0,6,NA,93,1980,"MANY_104","7_104"
"338","MANY","8",104,0,2,0,2,0,2,0,0,6,NA,93,1980,"MANY_104","8_104"
"339","MANY","unobs",104,0,33,1,35,4,17,26,0,6,NA,93,1980,"MANY_104","unobs_104"
"340","DOC","5",104,0,6,0,6,0,5,1,0,8,NA,96,1980,"DOC_104","5_104"
"341","DOC","6",104,0,7,0,7,2,7,0,0,8,NA,96,1980,"DOC_104","6_104"
"342","DOC","7",104,0,2,0,0,0,0,0,0,8,NA,96,1980,"DOC_104","7_104"
"343","DOC","8",104,1,2,0,2,1,2,0,0,8,NA,96,1980,"DOC_104","8_104"
"344","DOC","unobs",104,0,33,1,35,3,17,26,0,8,NA,96,1980,"DOC_104","unobs_104"
"345","SHADE","5",104,0,6,0,6,2,5,1,0,5,NA,97,1980,"SHADE_104","5_104"
"346","SHADE","6",104,0,7,0,7,1,7,0,0,5,NA,97,1980,"SHADE_104","6_104"
"347","SHADE","7",104,0,2,0,0,0,0,0,0,5,NA,97,1980,"SHADE_104","7_104"
"348","SHADE","8",104,1,2,0,2,1,2,0,0,5,NA,97,1980,"SHADE_104","8_104"
"349","SHADE","unobs",104,0,33,1,35,4,17,26,0,5,NA,97,1980,"SHADE_104","unobs_104"
"350","CHUNK","9",106,1,14,0,11,2,0,11,0,9,NA,98,1980,"CHUNK_106","9_106"
"351","CHUNK","unobs",106,0,37,1,39,3,31,16,0,9,NA,98,1980,"CHUNK_106","unobs_106"
"352","SOOTY","9",106,1,14,0,11,2,0,11,0,8,NA,99,1980,"SOOTY_106","9_106"
"353","SOOTY","unobs",106,0,37,1,39,4,31,16,0,8,NA,99,1980,"SOOTY_106","unobs_106"
"354","CLEFT CHEST","9",106,1,14,0,11,3,0,11,0,6,NA,100,1980,"CLEFT CHEST_106","9_106"
"355","CLEFT CHEST","unobs",106,0,37,1,39,2,31,16,0,6,NA,100,1980,"CLEFT CHEST_106","unobs_106"
"356","BUFFY","9",106,1,14,0,11,3,0,11,0,4,NA,101,1980,"BUFFY_106","9_106"
"357","BUFFY","unobs",106,0,37,1,39,4,31,16,0,4,NA,101,1980,"BUFFY_106","unobs_106"
"358","MESA","9",106,1,14,0,11,2,0,11,0,8,NA,102,1980,"MESA_106","9_106"
"359","MESA","unobs",106,0,37,1,39,4,31,16,0,8,NA,102,1980,"MESA_106","unobs_106"
"360","ARC","9",106,1,14,0,11,2,0,11,0,9,NA,103,1980,"ARC_106","9_106"
"361","ARC","unobs",106,0,37,1,39,3,31,16,0,9,NA,103,1980,"ARC_106","unobs_106"
"362","PIT","9",106,1,14,0,11,3,0,11,0,6,NA,104,1980,"PIT_106","9_106"
"363","PIT","unobs",106,0,37,1,39,2,31,16,0,6,NA,104,1980,"PIT_106","unobs_106"
"364","MIMIC","9",106,1,14,0,11,3,0,11,0,6,NA,105,1980,"MIMIC_106","9_106"
"365","MIMIC","unobs",106,0,37,1,39,2,31,16,0,6,NA,105,1980,"MIMIC_106","unobs_106"
"366","SUTURE","9",106,1,14,0,11,3,0,11,0,4,NA,109,1980,"SUTURE_106","9_106"
"367","SUTURE","unobs",106,0,37,1,39,4,31,16,0,4,NA,109,1980,"SUTURE_106","unobs_106"
"368","BAND","9",106,1,14,0,11,3,0,11,0,4,NA,110,1980,"BAND_106","9_106"
"369","BAND","unobs",106,0,37,1,39,4,31,16,0,4,NA,110,1980,"BAND_106","unobs_106"
"370","TIP","9",106,1,14,0,11,1,0,11,0,5,NA,111,1980,"TIP_106","9_106"
"371","TIP","unobs",106,0,37,1,39,7,31,16,0,5,NA,111,1980,"TIP_106","unobs_106"
"372","FRODO","12",108,1,7,0,1,1,0,1,0,2,NA,118,1980,"FRODO_108","12_108"
"373","FRODO","13",108,0,6,0,5,0,5,0,0,2,NA,118,1980,"FRODO_108","13_108"
"374","FRODO","14",108,0,2,0,0,0,0,0,0,2,NA,118,1980,"FRODO_108","14_108"
"375","FRODO","unobs",108,0,42,1,44,1,26,26,0,2,NA,118,1980,"FRODO_108","unobs_108"
"376","MOUNT","12",108,0,7,0,1,0,0,1,0,5,NA,119,1980,"MOUNT_108","12_108"
"377","MOUNT","13",108,1,6,0,5,3,5,0,0,5,NA,119,1980,"MOUNT_108","13_108"
"378","MOUNT","14",108,0,2,0,0,0,0,0,0,5,NA,119,1980,"MOUNT_108","14_108"
"379","MOUNT","unobs",108,0,42,1,44,5,26,26,0,5,NA,119,1980,"MOUNT_108","unobs_108"
"380","AL","12",108,0,7,0,1,0,0,1,0,5,NA,120,1980,"AL_108","12_108"
"381","AL","13",108,1,6,0,5,3,5,0,0,5,NA,120,1980,"AL_108","13_108"
"382","AL","14",108,0,2,0,0,0,0,0,0,5,NA,120,1980,"AL_108","14_108"
"383","AL","unobs",108,0,42,1,44,5,26,26,0,5,NA,120,1980,"AL_108","unobs_108"
"384","DOUBLE BAND","12",108,0,7,0,1,0,0,1,0,4,NA,121,1980,"DOUBLE BAND_108","12_108"
"385","DOUBLE BAND","13",108,1,6,0,5,1,5,0,0,4,NA,121,1980,"DOUBLE BAND_108","13_108"
"386","DOUBLE BAND","14",108,0,2,0,0,0,0,0,0,4,NA,121,1980,"DOUBLE BAND_108","14_108"
"387","DOUBLE BAND","unobs",108,0,42,1,44,6,26,26,0,4,NA,121,1980,"DOUBLE BAND_108","unobs_108"
"388","R5","12",108,0,7,0,1,0,0,1,0,5,NA,122,1980,"R5_108","12_108"
"389","R5","13",108,1,6,0,5,3,5,0,0,5,NA,122,1980,"R5_108","13_108"
"390","R5","14",108,0,2,0,0,0,0,0,0,5,NA,122,1980,"R5_108","14_108"
"391","R5","unobs",108,0,42,1,44,5,26,26,0,5,NA,122,1980,"R5_108","unobs_108"
"392","LEFT BLOTCH","12",108,0,7,0,1,0,0,1,0,3,NA,123,1980,"LEFT BLOTCH_108","12_108"
"393","LEFT BLOTCH","13",108,1,6,0,5,1,5,0,0,3,NA,123,1980,"LEFT BLOTCH_108","13_108"
"394","LEFT BLOTCH","14",108,0,2,0,0,0,0,0,0,3,NA,123,1980,"LEFT BLOTCH_108","14_108"
"395","LEFT BLOTCH","unobs",108,0,42,1,44,6,26,26,0,3,NA,123,1980,"LEFT BLOTCH_108","unobs_108"
"396","MESA","15",110,1,4,0,4,2,0,4,0,8,NA,127,1980,"MESA_110","15_110"
"397","MESA","16",110,0,10,0,7,0,0,7,0,8,NA,127,1980,"MESA_110","16_110"
"398","MESA","unobs",110,0,37,1,39,4,31,16,0,8,NA,127,1980,"MESA_110","unobs_110"
"399","SOOTY","15",110,1,4,0,4,2,0,4,0,8,NA,128,1980,"SOOTY_110","15_110"
"400","SOOTY","16",110,0,10,0,7,0,0,7,0,8,NA,128,1980,"SOOTY_110","16_110"
"401","SOOTY","unobs",110,0,37,1,39,4,31,16,0,8,NA,128,1980,"SOOTY_110","unobs_110"
"402","PIT","15",110,1,4,0,4,1,0,4,0,6,NA,129,1980,"PIT_110","15_110"
"403","PIT","16",110,0,10,0,7,2,0,7,0,6,NA,129,1980,"PIT_110","16_110"
"404","PIT","unobs",110,0,37,1,39,2,31,16,0,6,NA,129,1980,"PIT_110","unobs_110"
"405","BAND","15",110,1,4,0,4,1,0,4,0,4,NA,130,1980,"BAND_110","15_110"
"406","BAND","16",110,0,10,0,7,2,0,7,0,4,NA,130,1980,"BAND_110","16_110"
"407","BAND","unobs",110,0,37,1,39,4,31,16,0,4,NA,130,1980,"BAND_110","unobs_110"
"408","MIMIC","15",110,0,4,0,4,1,0,4,0,6,NA,134,1980,"MIMIC_110","15_110"
"409","MIMIC","16",110,1,10,0,7,2,0,7,0,6,NA,134,1980,"MIMIC_110","16_110"
"410","MIMIC","unobs",110,0,37,1,39,2,31,16,0,6,NA,134,1980,"MIMIC_110","unobs_110"
"411","CHUNK","15",110,0,4,0,4,0,0,4,0,9,NA,135,1980,"CHUNK_110","15_110"
"412","CHUNK","16",110,1,10,0,7,2,0,7,0,9,NA,135,1980,"CHUNK_110","16_110"
"413","CHUNK","unobs",110,0,37,1,39,3,31,16,0,9,NA,135,1980,"CHUNK_110","unobs_110"
"414","ARC","15",110,0,4,0,4,0,0,4,0,9,NA,136,1980,"ARC_110","15_110"
"415","ARC","16",110,1,10,0,7,2,0,7,0,9,NA,136,1980,"ARC_110","16_110"
"416","ARC","unobs",110,0,37,1,39,3,31,16,0,9,NA,136,1980,"ARC_110","unobs_110"
"417","TIP","15",110,0,4,0,4,0,0,4,0,5,NA,137,1980,"TIP_110","15_110"
"418","TIP","16",110,1,10,0,7,1,0,7,0,5,NA,137,1980,"TIP_110","16_110"
"419","TIP","unobs",110,0,37,1,39,7,31,16,0,5,NA,137,1980,"TIP_110","unobs_110"
"420","CLEFT CHEST","15",110,0,4,0,4,1,0,4,0,6,NA,138,1980,"CLEFT CHEST_110","15_110"
"421","CLEFT CHEST","16",110,1,10,0,7,2,0,7,0,6,NA,138,1980,"CLEFT CHEST_110","16_110"
"422","CLEFT CHEST","unobs",110,0,37,1,39,2,31,16,0,6,NA,138,1980,"CLEFT CHEST_110","unobs_110"
"423","SUTURE","15",110,0,4,0,4,1,0,4,0,4,NA,139,1980,"SUTURE_110","15_110"
"424","SUTURE","16",110,1,10,0,7,2,0,7,0,4,NA,139,1980,"SUTURE_110","16_110"
"425","SUTURE","unobs",110,0,37,1,39,4,31,16,0,4,NA,139,1980,"SUTURE_110","unobs_110"
"426","BUFFY","15",110,0,4,0,4,1,0,4,0,4,NA,140,1980,"BUFFY_110","15_110"
"427","BUFFY","16",110,1,10,0,7,2,0,7,0,4,NA,140,1980,"BUFFY_110","16_110"
"428","BUFFY","unobs",110,0,37,1,39,4,31,16,0,4,NA,140,1980,"BUFFY_110","unobs_110"
"429","FRODO","17",111,0,2,0,0,0,0,0,0,2,NA,144,1980,"FRODO_111","17_111"
"430","FRODO","18",111,0,1,0,0,0,0,0,0,2,NA,144,1980,"FRODO_111","18_111"
"431","FRODO","19",111,1,15,0,15,2,14,1,0,2,NA,144,1980,"FRODO_111","19_111"
"432","FRODO","20",111,0,1,0,1,0,1,0,0,2,NA,144,1980,"FRODO_111","20_111"
"433","FRODO","unobs",111,0,32,1,34,0,16,26,0,2,NA,144,1980,"FRODO_111","unobs_111"
"434","SLASH","17",111,0,2,0,0,0,0,0,0,3,NA,145,1980,"SLASH_111","17_111"
"435","SLASH","18",111,0,1,0,0,0,0,0,0,3,NA,145,1980,"SLASH_111","18_111"
"436","SLASH","19",111,1,15,0,15,3,14,1,0,3,NA,145,1980,"SLASH_111","19_111"
"437","SLASH","20",111,0,1,0,1,0,1,0,0,3,NA,145,1980,"SLASH_111","20_111"
"438","SLASH","unobs",111,0,32,1,34,4,16,26,0,3,NA,145,1980,"SLASH_111","unobs_111"
"439","TRIDENT","17",111,0,2,0,0,0,0,0,0,4,NA,146,1980,"TRIDENT_111","17_111"
"440","TRIDENT","18",111,0,1,0,0,0,0,0,0,4,NA,146,1980,"TRIDENT_111","18_111"
"441","TRIDENT","19",111,1,15,0,15,4,14,1,0,4,NA,146,1980,"TRIDENT_111","19_111"
"442","TRIDENT","20",111,0,1,0,1,0,1,0,0,4,NA,146,1980,"TRIDENT_111","20_111"
"443","TRIDENT","unobs",111,0,32,1,34,3,16,26,0,4,NA,146,1980,"TRIDENT_111","unobs_111"
"444","ANGLE","17",111,0,2,0,0,0,0,0,0,4,NA,147,1980,"ANGLE_111","17_111"
"445","ANGLE","18",111,0,1,0,0,0,0,0,0,4,NA,147,1980,"ANGLE_111","18_111"
"446","ANGLE","19",111,1,15,0,15,4,14,1,0,4,NA,147,1980,"ANGLE_111","19_111"
"447","ANGLE","20",111,0,1,0,1,0,1,0,0,4,NA,147,1980,"ANGLE_111","20_111"
"448","ANGLE","unobs",111,0,32,1,34,3,16,26,0,4,NA,147,1980,"ANGLE_111","unobs_111"
"449","STUBBLE","17",111,0,2,0,0,0,0,0,0,NA,NA,148,1980,"STUBBLE_111","17_111"
"450","STUBBLE","18",111,0,1,0,0,0,0,0,0,NA,NA,148,1980,"STUBBLE_111","18_111"
"451","STUBBLE","19",111,1,15,0,15,0,14,1,0,NA,NA,148,1980,"STUBBLE_111","19_111"
"452","STUBBLE","20",111,0,1,0,1,0,1,0,0,NA,NA,148,1980,"STUBBLE_111","20_111"
"453","STUBBLE","unobs",111,0,32,1,34,0,16,26,0,NA,NA,148,1980,"STUBBLE_111","unobs_111"
"454","MANY","17",111,0,2,0,0,0,0,0,0,6,NA,149,1980,"MANY_111","17_111"
"455","MANY","18",111,0,1,0,0,0,0,0,0,6,NA,149,1980,"MANY_111","18_111"
"456","MANY","19",111,1,15,0,15,1,14,1,0,6,NA,149,1980,"MANY_111","19_111"
"457","MANY","20",111,0,1,0,1,0,1,0,0,6,NA,149,1980,"MANY_111","20_111"
"458","MANY","unobs",111,0,32,1,34,4,16,26,0,6,NA,149,1980,"MANY_111","unobs_111"
"459","DOUBLE BAND","17",111,0,2,0,0,0,0,0,0,4,NA,150,1980,"DOUBLE BAND_111","17_111"
"460","DOUBLE BAND","18",111,0,1,0,0,0,0,0,0,4,NA,150,1980,"DOUBLE BAND_111","18_111"
"461","DOUBLE BAND","19",111,1,15,0,15,4,14,1,0,4,NA,150,1980,"DOUBLE BAND_111","19_111"
"462","DOUBLE BAND","20",111,0,1,0,1,0,1,0,0,4,NA,150,1980,"DOUBLE BAND_111","20_111"
"463","DOUBLE BAND","unobs",111,0,32,1,34,3,16,26,0,4,NA,150,1980,"DOUBLE BAND_111","unobs_111"
"464","AL","17",111,0,2,0,0,0,0,0,0,5,NA,151,1980,"AL_111","17_111"
"465","AL","18",111,0,1,0,0,0,0,0,0,5,NA,151,1980,"AL_111","18_111"
"466","AL","19",111,1,15,0,15,3,14,1,0,5,NA,151,1980,"AL_111","19_111"
"467","AL","20",111,0,1,0,1,0,1,0,0,5,NA,151,1980,"AL_111","20_111"
"468","AL","unobs",111,0,32,1,34,5,16,26,0,5,NA,151,1980,"AL_111","unobs_111"
"469","LEFT BLOTCH","17",111,0,2,0,0,0,0,0,0,3,NA,152,1980,"LEFT BLOTCH_111","17_111"
"470","LEFT BLOTCH","18",111,0,1,0,0,0,0,0,0,3,NA,152,1980,"LEFT BLOTCH_111","18_111"
"471","LEFT BLOTCH","19",111,1,15,0,15,3,14,1,0,3,NA,152,1980,"LEFT BLOTCH_111","19_111"
"472","LEFT BLOTCH","20",111,0,1,0,1,0,1,0,0,3,NA,152,1980,"LEFT BLOTCH_111","20_111"
"473","LEFT BLOTCH","unobs",111,0,32,1,34,4,16,26,0,3,NA,152,1980,"LEFT BLOTCH_111","unobs_111"
"474","MOUNT","17",111,0,2,0,0,0,0,0,0,5,NA,153,1980,"MOUNT_111","17_111"
"475","MOUNT","18",111,0,1,0,0,0,0,0,0,5,NA,153,1980,"MOUNT_111","18_111"
"476","MOUNT","19",111,1,15,0,15,3,14,1,0,5,NA,153,1980,"MOUNT_111","19_111"
"477","MOUNT","20",111,0,1,0,1,0,1,0,0,5,NA,153,1980,"MOUNT_111","20_111"
"478","MOUNT","unobs",111,0,32,1,34,5,16,26,0,5,NA,153,1980,"MOUNT_111","unobs_111"
"479","DELICATE","17",111,0,2,0,0,0,0,0,0,4,NA,154,1980,"DELICATE_111","17_111"
"480","DELICATE","18",111,0,1,0,0,0,0,0,0,4,NA,154,1980,"DELICATE_111","18_111"
"481","DELICATE","19",111,1,15,0,15,4,14,1,0,4,NA,154,1980,"DELICATE_111","19_111"
"482","DELICATE","20",111,0,1,0,1,0,1,0,0,4,NA,154,1980,"DELICATE_111","20_111"
"483","DELICATE","unobs",111,0,32,1,34,3,16,26,0,4,NA,154,1980,"DELICATE_111","unobs_111"
"484","CHIP","17",111,0,2,0,0,0,0,0,0,8,NA,155,1980,"CHIP_111","17_111"
"485","CHIP","18",111,0,1,0,0,0,0,0,0,8,NA,155,1980,"CHIP_111","18_111"
"486","CHIP","19",111,1,15,0,15,1,14,1,0,8,NA,155,1980,"CHIP_111","19_111"
"487","CHIP","20",111,0,1,0,1,0,1,0,0,8,NA,155,1980,"CHIP_111","20_111"
"488","CHIP","unobs",111,0,32,1,34,5,16,26,0,8,NA,155,1980,"CHIP_111","unobs_111"
"489","TWIGGY","17",111,0,2,0,0,0,0,0,0,2,NA,156,1980,"TWIGGY_111","17_111"
"490","TWIGGY","18",111,0,1,0,0,0,0,0,0,2,NA,156,1980,"TWIGGY_111","18_111"
"491","TWIGGY","19",111,1,15,0,15,2,14,1,0,2,NA,156,1980,"TWIGGY_111","19_111"
"492","TWIGGY","20",111,0,1,0,1,0,1,0,0,2,NA,156,1980,"TWIGGY_111","20_111"
"493","TWIGGY","unobs",111,0,32,1,34,0,16,26,0,2,NA,156,1980,"TWIGGY_111","unobs_111"
"494","HEART","17",111,0,2,0,0,0,0,0,0,3,NA,157,1980,"HEART_111","17_111"
"495","HEART","18",111,0,1,0,0,0,0,0,0,3,NA,157,1980,"HEART_111","18_111"
"496","HEART","19",111,1,15,0,15,3,14,1,0,3,NA,157,1980,"HEART_111","19_111"
"497","HEART","20",111,0,1,0,1,0,1,0,0,3,NA,157,1980,"HEART_111","20_111"
"498","HEART","unobs",111,0,32,1,34,4,16,26,0,3,NA,157,1980,"HEART_111","unobs_111"
"499","OH","17",111,0,2,0,0,0,0,0,0,5,NA,158,1980,"OH_111","17_111"
"500","OH","18",111,0,1,0,0,0,0,0,0,5,NA,158,1980,"OH_111","18_111"
"501","OH","19",111,1,15,0,15,3,14,1,0,5,NA,158,1980,"OH_111","19_111"
"502","OH","20",111,0,1,0,1,0,1,0,0,5,NA,158,1980,"OH_111","20_111"
"503","OH","unobs",111,0,32,1,34,5,16,26,0,5,NA,158,1980,"OH_111","unobs_111"
"504","UNDERHORN","17",111,0,2,0,0,0,0,0,0,9,NA,159,1980,"UNDERHORN_111","17_111"
"505","UNDERHORN","18",111,0,1,0,0,0,0,0,0,9,NA,159,1980,"UNDERHORN_111","18_111"
"506","UNDERHORN","19",111,0,15,0,15,0,14,1,0,9,NA,159,1980,"UNDERHORN_111","19_111"
"507","UNDERHORN","20",111,1,1,0,1,1,1,0,0,9,NA,159,1980,"UNDERHORN_111","20_111"
"508","UNDERHORN","unobs",111,0,32,1,34,4,16,26,0,9,NA,159,1980,"UNDERHORN_111","unobs_111"
"509","BUFFY","21",112,1,11,0,11,3,0,11,0,4,NA,160,1980,"BUFFY_112","21_112"
"510","BUFFY","22",112,0,3,0,3,0,0,3,0,4,NA,160,1980,"BUFFY_112","22_112"
"511","BUFFY","23",112,0,1,0,0,0,0,0,0,4,NA,160,1980,"BUFFY_112","23_112"
"512","BUFFY","unobs",112,0,34,1,36,4,31,13,0,4,NA,160,1980,"BUFFY_112","unobs_112"
"513","MIMIC","21",112,1,11,0,11,2,0,11,0,6,NA,161,1980,"MIMIC_112","21_112"
"514","MIMIC","22",112,0,3,0,3,1,0,3,0,6,NA,161,1980,"MIMIC_112","22_112"
"515","MIMIC","23",112,0,1,0,0,0,0,0,0,6,NA,161,1980,"MIMIC_112","23_112"
"516","MIMIC","unobs",112,0,34,1,36,2,31,13,0,6,NA,161,1980,"MIMIC_112","unobs_112"
"517","CHUNK","21",112,1,11,0,11,2,0,11,0,9,NA,162,1980,"CHUNK_112","21_112"
"518","CHUNK","22",112,0,3,0,3,0,0,3,0,9,NA,162,1980,"CHUNK_112","22_112"
